CO,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,カミングアウト
co,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,カミングアウト
敵,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人狼側
黒,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人狼側
クロ,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人狼側
くろ,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人狼側
●,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人狼側
確定敵,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,絶対人狼側
確定黒,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,絶対人狼側
確定クロ,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,絶対人狼側
確定くろ,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,絶対人狼側
確定●,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,絶対人狼側
人外,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,妖狐側
白,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人間側
しろ,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人間側
シロ,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人間側
〇,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人間側
○,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人間側
確定白,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,絶対人間側
確定しろ,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,絶対人間側
確定シロ,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,絶対人間側
確定〇,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,絶対人間側
確定○,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,絶対人間側
グレー,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,不明
灰,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,不明
潜伏,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,隠れている
ステルス,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,隠れている
吊り,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,処刑対象
処刑,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,処刑対象
市民,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人間
人間,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人間
にんげん,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人間
占い師,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,占い師
占い,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,占い師
共有者,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,共有者
共有,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,共有者
恋人,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,共有者
狩人,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,狩人
ハンター,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,狩人
霊媒師,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,霊媒師
霊媒,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,霊媒師
狂人,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,狂人
妖狐,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,妖狐
ライン,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,つながり
つながり,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,つながり
呪殺,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,占い師が妖狐を占って妖狐が死んだ
噛む,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人狼が襲撃する
襲撃,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人狼が襲撃する
喰う,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,人狼が襲撃する
身内切り,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,味方に投票する
ライン切り,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,味方に投票する
陣営,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,チーム
CO,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,カミングアウト
グレラン,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,グレーをランダムに処刑
グレーランダム,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,グレーをランダムに処刑
対抗,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,もう一人
偽,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,嘘
真,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,本当
騙る,-1,-1,1,名詞,一般,*,*,*,*,*,*,*,嘘
